,Country,IQ,MB/sec
0,Argentina,93,4.2
1,Bolivia,87,1.8
2,Canada,99,11.9
3,Chile,90,5.7
4,Colombia,84,4.2
5,Costa Rica,89,3.2
6,Ecuador,88,4.1
7,Mexico,88,5.5
8,Panama,84,3.5
9,Paraguay,84,1.5
10,Peru,85,4.4
11,United States,98,12.6
12,Uruguay,96,5.9
13,Venezuela,84,1.5
14,Australia,98,7.8
15,China,105,3.7
16,Hong Kong,108,15.8
17,India,82,2.5
18,Indonesia,87,7.45
19,Japan,105,15.0
20,Malaysia,92,4.9
21,Philippines,86,2.8
22,Singapore,108,12.5
23,South Korea,106,20.5
24,Sri Lanka,79,5.1
25,Taiwan,104,10.1
26,Thailand,91,8.2
27,Vietnam,94,3.4
28,Austria,100,11.4
29,Belgium,99,12.8
30,Czech Republic,98,14.5
31,Denmark,98,14.0
32,Finland,99,14.8
33,France,98,8.2
34,Germany,99,11.5
35,Hungary,98,10.7
36,Ireland,92,12.4
37,Israel,95,11.2
38,Italy,102,6.5
39,Netherlands,100,15.6
40,Norway,100,16.4
41,Poland,99,10.6
42,Portugal,95,10.6
43,Romania,94,13.1
44,Russia,97,10.2
45,Slovakia,96,11.2
46,South Africa,77,3.7
47,Spain,98,10.4
48,Sweden,99,17.4
49,Switzerland,101,16.2
50,Turkey,90,6.2
51,United Arab Emirates,84,6.8
52,United Kingdom,100,13.0
